x [m], y [m], $\theta$ [rad], stamp, 
8.507911693484278, 3.9909468305714877, 0.9153745912450368, 86106071000000, 
8.521801576585938, 4.008627581977692, 0.8922909825811549, 86106173000000, 
8.53610615194312, 4.025973039138368, 0.8694621953081489, 86106275000000, 
8.550774853827422, 4.043004002691694, 0.8495668186801533, 86106377000000, 
8.565744267679708, 4.059761647543478, 0.8338037413070959, 86106479000000, 
8.58096322475044, 4.076288842815814, 0.8196778273531738, 86106581000000, 
8.596398027384758, 4.092611005815472, 0.8070639153488285, 86106683000000, 
8.612022555792674, 4.10874719014343, 0.7961118131704895, 86106785000000, 
8.622563583140037, 4.119415351400984, 0.7792591689892103, 86106853000000, 
8.639020662353232, 4.1347828411883745, 0.7368154903842311, 86106955000000, 
8.65603776018417, 4.149525682346243, 0.6951576565710962, 86107057000000, 
8.673537455894717, 4.1636736438018955, 0.6618911054772221, 86107159000000, 
8.691504271965801, 4.177220919756344, 0.6294945698296981, 86107261000000, 
8.70988524851483, 4.190189376090633, 0.6002633433359356, 86107363000000, 
8.728701179029263, 4.20256934482533, 0.5533483009414994, 86107465000000, 
8.748108035331725, 4.214006996971052, 0.5095835084332082, 86107567000000, 
8.768012205651516, 4.224543846851328, 0.4672512098799851, 86107669000000, 
8.788319723710037, 4.234271392098951, 0.4262756703711927, 86107771000000, 
8.80206374894168, 4.240303400216324, 0.40011223381003075, 86107839000000, 
8.822950457555033, 4.248705705939829, 0.36229907437085385, 86107941000000, 
8.844193969679422, 4.256191406940529, 0.3164664441973073, 86108043000000, 
8.865738311692397, 4.262744768095978, 0.2739305928730952, 86108145000000, 
8.887511070826307, 4.2684578390052135, 0.23825228349042826, 86108247000000, 
8.90947663564122, 4.273383780293812, 0.20117971230571816, 86108349000000, 
8.931609189866295, 4.277479415865258, 0.16525151224746448, 86108451000000, 
8.94638857993097, 4.279774467373914, 0.14197548569842544, 86108519000000, 
8.968696521001112, 4.282633951910487, 0.11236236363941085, 86108621000000, 
8.991079713182067, 4.284849289417602, 0.08467246095753718, 86108723000000, 
9.013507852328228, 4.286469797183337, 0.059537769011628376, 86108825000000, 
9.035958704746568, 4.287581875300519, 0.03968834803604701, 86108927000000, 
9.058423268853224, 4.2882662898098385, 0.021688042417115406, 86109029000000, 
9.080893426315924, 4.288566069883551, 0.0052103569366664096, 86109131000000, 
9.10336170599119, 4.288513747844312, -0.009512344700350187, 86109233000000, 
9.118337472469584, 4.288303573565956, -0.0187187712142019, 86109301000000, 
9.140794385058117, 4.287740855458539, -0.03147195802114534, 86109403000000, 
9.16324150315962, 4.286898770605802, -0.04354923743907917, 86109505000000, 
9.185676619308044, 4.285791952598224, -0.055068667334157245, 86109607000000, 
9.207145110027902, 4.284473796917161, -0.07492976318030552, 86109709000000, 
9.22381256457444, 4.282959421026135, -0.09160899038631498, 86109811000000, 
