e, $\dot{e}$, $\int e$, stamp, 
1.0000000321420273, 3.032648554937186e-07, 0.06800000112881247, 7105471000000, 
0.9988475888760453, -0.01129830954377351, 0.06797387978259854, 7105505000000, 
0.9965418869791828, -0.03390338394945572, 0.06789549551460446, 7105539000000, 
0.9827050920336635, -0.06782320469315957, 0.13500695374429642, 7105641000000, 
0.960853208492048, -0.11662966825861032, 0.1999268127503328, 7105743000000, 
0.945915197888559, -0.14463692629689204, 0.16373683157680866, 7105811000000, 
0.9234986552418561, -0.14648221748998813, 0.16038180015860623, 7105913000000, 
0.9010729247384489, -0.14654337630754946, 0.18839310089508274, 7106015000000, 
0.8786381259618108, -0.14660303686289333, 0.18381826000406384, 7106117000000, 
0.8561962733619695, -0.1466557234525472, 0.17924169803623155, 7106219000000, 
0.8337482803271293, -0.14669884194340346, 0.17466362221626183, 7106321000000, 
0.8112953494498317, -0.14673504546450242, 0.17008431341344724, 7106423000000, 
0.7888384060751031, -0.14676429494126209, 0.16550397843794035, 7106525000000, 
0.7738670976242403, -0.14677747075497646, 0.13452671501178656, 7106593000000, 
0.7514185994846766, -0.1467498719472482, 0.1311336991804278, 7106695000000, 
0.7289811058617718, -0.1466862475897665, 0.15329014260200682, 7106797000000, 
0.7065495519049865, -0.14663087444343179, 0.14871254949309753, 7106899000000, 
0.68411581097855, -0.14661861072948293, 0.14413595987468095, 7107001000000, 
0.6616787733108523, -0.14663653135337953, 0.13955940126121844, 7107103000000, 
0.6392387164965471, -0.14665717150981356, 0.13498226445344455, 7107205000000, 
0.6167957491570727, -0.14667654952215572, 0.13040450024958408, 7107307000000, 
0.5943498956157965, -0.14669549307434812, 0.12582613656632027, 7107409000000, 
0.5793838911449221, -0.14671522956728064, 0.10146334036867484, 7107477000000, 
0.5569320197057397, -0.1467348959003075, 0.09807106236643263, 7107579000000, 
0.5344819713324895, -0.14673830004062915, 0.11361425598845427, 7107681000000, 
0.5120420019692268, -0.14669940436768925, 0.109035007524507, 7107783000000, 
0.4896098606084802, -0.1466408847189847, 0.10445710070589334, 7107885000000, 
0.46717624325434776, -0.1466201265192125, 0.09988031119657971, 7107987000000, 
0.4447381594197282, -0.1466395463684706, 0.09530364990321381, 7108089000000, 
0.42977697413673965, -0.1466662148990274, 0.07602917801927955, 7108157000000, 
0.4073315529382933, -0.14669019321218688, 0.07263797890136979, 7108259000000, 
0.3848837357991227, -0.1467099292078985, 0.08309547387544257, 7108361000000, 
0.36244081880333257, -0.14670174553908744, 0.0785166153127709, 7108463000000, 
0.3400048081791456, -0.14666316215678807, 0.07393839666914884, 7108565000000, 
0.3175703666465923, -0.1466354645645108, 0.06936108756677678, 7108667000000, 
0.2951320542043506, -0.14664298684573515, 0.06478409157404601, 7108769000000, 
0.2801706559983913, -0.1466680057228125, 0.05059614102146227, 7108837000000, 
0.2577258080103576, -0.14668936371559702, 0.04720494936540897, 7108939000000, 
0.23528250229513134, -0.1466933127557515, 0.05257616970866385, 7109041000000, 
0.21284378621553696, -0.14667327383928316, 0.04799794256342976, 7109143000000, 
0.19040759416803024, -0.14665002655915393, 0.04342030402215149, 7109245000000, 
0.16796954631090263, -0.14664784282560236, 0.038843023015223944, 7109347000000, 
0.14552773646925884, -0.1466662016299719, 0.03426553163247703, 7109449000000, 
0.12308471340803598, -0.14668246046688452, 0.029687575740797424, 7109551000000, 
0.10812371657449393, -0.14668143239064033, 0.021348382765601363, 7109619000000, 
0.08568468255179297, -0.14666839631703932, 0.017957276376944963, 7109721000000, 
0.06324705336223495, -0.1466557621315653, 0.017479770769219482, 7109823000000, 
