e, e_dot, e_int, stamp, 
0.15609350422420132, -0.02243749310224974, 0.032398453848598865, 197800000000, 
-0.06714501293772046, -0.7806785476254197, 0.017067136175759084, 197902000000, 
-0.09233302099990892, -0.8280884174137008, -0.00022563531422853758, 198004000000, 
-0.12087930281301884, -0.17911429958432792, -0.018690489116709882, 198106000000, 
-0.1313000793275163, -0.12989019442535796, -0.022967493542696272, 198140000000, 
-0.1619551477364971, -0.13691948307826088, -0.027608968658468815, 198242000000, 
-0.03278485547061383, 0.32838407952300824, -0.021736005502308482, 198344000000, 
-0.012552219804419229, 0.4980097597735929, -0.01381948153410201, 198446000000, 
-0.002900729448992667, 0.09961375340540386, -0.0032158536482683815, 198514000000, 
0.018410947128060906, 0.10321055644160045, 0.00019719985830993398, 198616000000, 
0.039425190125235376, 0.14108639858076014, 0.0036623605202869077, 198718000000, 
0.03624532722082874, 0.05944793364255944, 0.006272097631608335, 198786000000, 
0.12763291639488195, 0.2940257542321552, 0.013553562249396404, 198888000000, 
0.13490402943722257, 0.32886234072131276, 0.019918818203528883, 198956000000, 
0.13647694150805023, 0.02948008371056095, 0.026600925822676983, 199024000000, 
0.14002646808970964, 0.017074795508290237, 0.02742716260233216, 199092000000, 
0.14209523437528215, 0.018727642890773073, 0.02790657626486947, 199194000000, 
0.13764717373518742, -0.007930981181740737, 0.027984591746678614, 199296000000, 
0.1299200151902451, -0.04058406395012352, 0.027310828220047646, 199364000000, 
0.17679867159020124, 0.13050499285004605, 0.02962439070104225, 199466000000, 
0.16836641804397234, 0.12815467617909082, 0.03167234032162791, 199568000000, 
0.160090327343128, -0.055694480823577454, 0.03368369446515344, 199670000000, 
0.1556894964991582, -0.042256405149380484, 0.03227641612575057, 199738000000, 
0.1487746371787919, -0.037718967214453634, 0.03097029740140521, 199840000000, 
0.15852606142256942, 0.00945521641137074, 0.0308660130067013, 199942000000, 
0.14824404445190198, -0.001768642422966445, 0.03036964953688422, 200010000000, 
0.13709969242340492, -0.07142122999721501, 0.029591319886525087, 200112000000, 
0.12582241936889726, -0.07473875027668238, 0.027411077082946943, 200214000000, 
0.11875348296992883, -0.06115403151158697, 0.0254450396508154, 200282000000, 
0.10607573604642617, -0.0658222777415703, 0.02337677589235015, 200384000000, 
0.10339904338743255, -0.05118146527498757, 0.021881884160252503, 200452000000, 
0.09203846059913534, -0.046790918157636106, 0.020100882668866272, 200554000000, 
0.081985863172648, -0.07137726738261518, 0.018494891143947725, 200656000000, 
0.07260143794657847, -0.06479007550852289, 0.01644171744789079, 200758000000, 
0.06756324445428752, -0.048075395727868266, 0.0148100363715676, 200826000000, 
0.05966609817718416, -0.04311779923131439, 0.013322052038536676, 200928000000, 
0.04773809139335383, -0.06608384353644563, 0.011664495601655034, 201030000000, 
0.04101878689586358, -0.06215770427106859, 0.009894865097760105, 201132000000, 
0.03730327870291883, -0.03478270896811667, 0.008404010466142416, 201200000000, 
0.0315129042763973, -0.03168627539822092, 0.0073223313250119805, 201302000000, 
0.026772257971064972, -0.035103402439512855, 0.0063725627300254065, 201404000000, 
0.018179759579161292, -0.04444381565745337, 0.005097661455108237, 201472000000, 
0.014478047211014866, -0.040980702533500356, 0.003962004317416075, 201574000000, 
0.010839194471233382, -0.0244685503597597, 0.0028998000840939693, 201676000000, 
0.008892294657443234, -0.018619175178572107, 0.0022806357559794323, 201744000000, 
0.006572765870424213, -0.014221428669363897, 0.0017536169999400552, 201846000000, 
-0.0003421971427333137, -0.030781639333921824, 0.0010081908923422755, 201948000000, 
-0.0011694934832460202, -0.025807531178900778, 0.0003374050162963253, 202016000000, 
-0.002417222308113587, -0.006916750551267577, -0.00026192752893952804, 202118000000, 
-0.003177524610751714, -0.006693437091685646, -0.00045094936014075475, 202186000000, 
-0.003799127185722506, -0.004606349592029731, -0.0006262582736391871, 202254000000, 
-0.004073051970830299, -0.0029850912002619503, -0.0007366469178203013, 202356000000, 
-0.004011415482090497, -0.0007076276545599688, -0.0007922396425762201, 202424000000, 
-0.007715599638253634, -0.012141825558077782, -0.0010533378060782954, 202526000000, 
-0.0077118704560745766, -0.012334849913280266, -0.0012959257050945805, 202594000000, 
-0.007693833830155983, 7.255269365883758e-05, -0.0015414202616322796, 202696000000, 
-0.007658241693419887, 0.00017876254218229803, -0.0015375963986433631, 202764000000, 
-0.007676425035378687, 5.802931592432022e-05, -0.0015352333705969704, 202832000000, 
-0.007598722503157518, 0.0001983973008745643, -0.0015288926154637394, 202900000000, 
-0.008846890929325113, -0.003901552979821421, -0.0016081358978574211, 203002000000, 
-0.008408668194887392, -0.002699818972432914, -0.0016569521084913348, 203070000000, 
-0.00814585923499922, 0.002336772314419644, -0.001693427890614115, 203138000000, 
-0.0076527615905561674, 0.002519688681104082, -0.0016138192680295186, 203240000000, 
-0.007184351974745207, 0.0032050242008467103, -0.0015321981866867063, 203342000000, 
-0.0067337757582282, 0.003063286107759892, -0.001438059288235305, 203410000000, 
-0.006671340456347208, 0.0017100383946599962, -0.0013726312126213743, 203512000000, 
-0.00602983496839693, 0.0023464692994375667, -0.0012956634121981559, 203614000000, 
-0.005626208568916491, 0.00348377295810239, -0.0012218255995773753, 203682000000, 
-0.0052722066758637, 0.0025254276417774335, -0.001128550014211808, 203750000000, 
-0.004762116700300245, 0.002880306228720819, -0.0010440354630053624, 203852000000, 
-0.004152661122067247, 0.003731818512654842, -0.0009457989665487462, 203954000000, 
-0.003802439994680329, 0.0031989223520663876, -0.0008478145211365214, 204022000000, 
-0.003329217356226488, 0.00274481255280253, -0.0007522878981982709, 204124000000, 
-0.0030279147700018605, 0.002581750748928228, -0.0006773048080605785, 204192000000, 
-0.0026343047287897825, 0.002316375424789019, -0.0005994291236678754, 204294000000, 
-0.002416367266711905, 0.0020384916776331843, -0.0005385724510335698, 204362000000, 
-0.002227468442514091, 0.0013561209542523045, -0.0004852093625343852, 204430000000, 
-0.0015577388196812425, 0.0028620948234355423, -0.00041343830192714927, 204532000000, 
-0.0013694401779653642, 0.002860094215162423, -0.00034364316267737984, 204600000000, 
-0.0011145213835557222, 0.0014773914537517345, -0.00026944669208015524, 204702000000, 
-0.0008823457308939631, 0.0016236481569046706, -0.0002244204861610033, 204804000000, 
-0.0007415782497708356, 0.0012431437792829552, -0.00018256302428136805, 204872000000, 
-0.0002599460376473406, 0.002074665644155408, -0.00012559133455414262, 204974000000, 
-0.00016541285901516822, 0.0019205513025188914, -7.779580976222296e-05, 205042000000, 
-4.351565396198964e-05, 0.0007214346122845031, -3.1258303374966565e-05, 205144000000, 
4.9419541930717514e-05, 0.0007161080031529524, -1.0633931403096024e-05, 205246000000, 
0.00010915839020886331, 0.0005089134805695098, 7.670818545172745e-06, 205314000000, 
0.0001229991949076581, 0.0002452655099231353, 1.877180846981593e-05, 205416000000, 
0.00040160480121564923, 0.0009748213700226197, 4.2250825755478044e-05, 205518000000, 
0.00041898304252696583, 0.0009866128253976925, 6.290580257668487e-05, 205586000000, 
0.00042967207179156475, 9.355756858638505e-05, 8.335066103561198e-05, 205688000000, 
0.0004360728786512169, 5.696612041417026e-05, 8.564853286464983e-05, 205756000000, 
0.00045008766087928365, 6.805196362572967e-05, 8.772217408813769e-05, 205858000000, 
0.000430031630512806, -2.0137493794702976e-05, 8.774614466955377e-05, 205926000000, 
-0.2915242094744106, -0.973247657117633, -0.0193762726788679, 206028000000, 
-0.30946998033650264, -1.0330000398900514, -0.04003761054536003, 206130000000, 
-0.3226653408819957, -0.10380377135861707, -0.06157730204619393, 206198000000, 
-0.3446100632806983, -0.11713360981398561, -0.06511635896661311, 206300000000, 
-0.36502191028824704, -0.1411885646875044, -0.06881982096339608, 206402000000, 
-0.4739080856072362, -0.43099340775512623, -0.07890267061174544, 206504000000, 
-0.45533426424685497, -0.30104117986202644, -0.08628428400948922, 206572000000, 
-0.44482253088497536, 0.09695184907420273, -0.09160432538260443, 206640000000, 
-0.4207783175047821, 0.11518648914024283, -0.08806234084244083, 206742000000, 
-0.3945271832526107, 0.16765115877454884, -0.08400853544282455, 206844000000, 
-0.3962438130995023, 0.08178168135093274, -0.08076995425712634, 206946000000, 
-0.36882142642780846, 0.08568585608267416, -0.07730616151866143, 207014000000, 
-0.3284304332897958, 0.22604459936568824, -0.07289971152114044, 207116000000, 
-0.29044957943586214, 0.26123948997315444, -0.06584676261023109, 207218000000, 
-0.2548519910348106, 0.24526147418328406, -0.0582488002506979, 207320000000, 
-0.22940439084750075, 0.20348396196120463, -0.05164706408787823, 207388000000, 
-0.2016592843051579, 0.1773090224321757, -0.04572771107916462, 207490000000, 
-0.17051089289650223, 0.19631165983666174, -0.04010497120327739, 207592000000, 
-0.15326604491041795, 0.16131079798246648, -0.03502908147413854, 207660000000, 
-0.12940463331484642, 0.13702086527218604, -0.030212104741451105, 207762000000, 
-0.10783978114760906, 0.15142087920936298, -0.026034030624858227, 207864000000, 
-0.09562056866048474, 0.11261354884787227, -0.022190998874862682, 207932000000, 
-0.08048645684321887, 0.09117774768130064, -0.018929787110087512, 208034000000, 
-0.06671217779781324, 0.09636130287557165, -0.01618794688676779, 208136000000, 
-0.04830229861470681, 0.10728052742837353, -0.013033395550382595, 208238000000, 
-0.03843160898526321, 0.0942685627085001, -0.010229739026518884, 208340000000, 
-0.03270473415266251, 0.051991881540147666, -0.007962576116842169, 208408000000, 
-0.02487729681636841, 0.045181040562982666, -0.006400909330286275, 208510000000, 
-0.019002610524289754, 0.045673745427909175, -0.005105642766221378, 208612000000, 
-0.016865021260883406, 0.026707585184950016, -0.004049661906769438, 208680000000, 
-0.013691484078738991, 0.017703754818502542, -0.0033039410575941433, 208782000000, 
-0.0035593930704291843, 0.04435209396818074, -0.0022743932273367722, 208884000000, 
-0.00032406956972774736, 0.044558048363370815, -0.0011716631145930615, 208986000000, 
0.033767298866831386, 0.12442230645753523, 0.0019922557484449636, 209054000000, 
0.11445317942768751, 0.3825908299913842, 0.009859760581652744, 209156000000, 
0.18630093801150283, 0.5084454638155714, 0.02230142775373478, 209224000000, 
0.2830392095680727, 0.561953433801284, 0.038919555133817535, 209326000000, 
0.3709936104597831, 0.6156422414942675, 0.05602225053595724, 209428000000, 
0.4615742686220501, 0.5951168635132579, 0.07437380590999372, 209530000000, 
0.5308820712018343, 0.5329615358068374, 0.0908966633522445, 209598000000, 
0.6376617684597834, 0.5869583327924444, 0.10867454055224451, 209700000000, 
0.7416094840694423, 0.7024247095586933, 0.127343554915404, 209802000000, 
0.817538237816561, 0.5995882311892586, 0.14645396602305244, 209904000000, 
0.8567700039909085, 0.38386839973822084, 0.16106118172512746, 210006000000, 
0.8731879933500997, 0.1854991851117956, 0.16983308234383795, 210074000000, 
0.8962962679554143, 0.1317542132150192, 0.17508361768642816, 210176000000, 
0.9239324393366632, 0.16914815328854527, 0.17956111337614514, 210278000000, 
0.9528948224221505, 0.1886618482224541, 0.18487490198094853, 210380000000, 
0.9799481335407689, 0.18671898068035228, 0.19045169301997217, 210482000000, 
1.0594268143914043, 0.3551066398975126, 0.19948465135695492, 210550000000, 
1.0838761132521757, 0.3464265990380226, 0.20821673741228994, 210652000000, 
1.1019423460560427, 0.14171843888212798, 0.21634968491330817, 210754000000, 
1.1094219315224425, 0.08515272756755603, 0.21968269272204405, 210822000000, 
1.1150745992045135, 0.04377417716156925, 0.22176259178553323, 210924000000, 
1.1168255246333825, 0.02467864370313322, 0.22275480369068923, 210992000000, 
1.118455242562085, 0.011268811191905334, 0.22335702442666538, 211094000000, 
1.1185429068496724, 0.005724607387633067, 0.22358824493634266, 211162000000, 
1.1121712685475433, -0.020946580048472423, 0.2232779611972867, 211264000000, 
1.0876086435196157, -0.10311421110018888, 0.2212215212611221, 211366000000, 
1.053136083603743, -0.19678394981266814, 0.21686106637806013, 211434000000, 
0.9866979536398928, -0.3363689662657432, 0.20849617871755008, 211536000000, 
0.8671883984390476, -0.619825617215651, 0.1938014957121789, 211604000000, 
0.7903863901333494, -0.6543718783551444, 0.17628484948081932, 211706000000, 
0.7124437984317273, -0.5158153333577342, 0.15800123913360828, 211808000000, 
0.6349005506638234, -0.5182861315650866, 0.14251538261526, 211876000000, 
0.453734453921232, -0.862364481701651, 0.12007192020111886, 211978000000, 
0.2836086317572679, -1.1709730630218518, 0.09148290908948822, 212080000000, 
0.17990095647379922, -0.9127783248247759, 0.061149602810153275, 212148000000, 
0.10523376396857387, -0.5945828926289801, 0.037916223479976065, 212250000000, 
0.003790791593636822, -0.5870338829338747, 0.01926170080240066, 212352000000, 
-0.08379924170005548, -0.6301100188954312, 0.0016816875908103471, 212454000000, 
-0.1385268920761904, -0.4743922788994241, -0.014569022812173937, 212522000000, 
-0.19644831753398684, -0.37549691944643787, -0.027918296754015515, 212590000000, 
-0.2813306824936679, -0.47601263472492494, -0.04108705947358968, 212692000000, 
-0.3540149755159161, -0.5252221932730975, -0.05545293170290472, 212794000000, 
-0.3897204460836403, -0.3612992119665748, -0.06833774027288161, 212862000000, 
-0.4465818995207136, -0.308556413349325, -0.07935448807468466, 212964000000, 
-0.5180849011127762, -0.42788151676378616, -0.09029248311447534, 213066000000, 
-0.5577759164221545, -0.3706467230048031, -0.10149618113704295, 213134000000, 
-0.6311766672177701, -0.3769725536833131, -0.11380249898351338, 213236000000, 
-0.7051188699441124, -0.4911431784065264, -0.1262714302389358, 213338000000, 
-0.7587133132227899, -0.425122153350066, -0.1396672566923115, 213406000000, 
-0.7701883252169952, -0.21689818424294258, -0.14893470055892652, 213508000000, 
-0.7431582691958922, 0.051850146756325564, -0.15147066050904515, 213610000000, 
-0.7231294168200548, 0.15686302798980126, -0.14909840074886282, 213678000000, 
-0.6854047639246856, 0.19251168423735532, -0.14344616332937551, 213780000000, 
-0.6364453631599751, 0.288946845533599, -0.1363319695936477, 213882000000, 
-0.5167841294590862, 0.5620687815519979, -0.12257561710291646, 213984000000, 
-0.446473688969816, 0.6332389139671971, -0.10664687877259182, 214086000000, 
-0.39158585195700546, 0.4173275916736026, -0.09032291135906051, 214154000000, 
-0.30626180850286655, 0.46737293488983145, -0.0762880899619792, 214256000000, 
-0.21793358317995182, 0.5788408959235122, -0.06105208290932159, 214358000000, 
-0.15827446665084555, 0.4932911395067367, -0.04549799055557759, 214426000000, 
-0.06930489037725485, 0.4954289760089899, -0.029700862680536812, 214528000000, 
0.021709510126604936, 0.5999465892581682, -0.013724656460099696, 214630000000, 
0.08429003639937527, 0.5119830892554337, 0.002446310409915024, 214698000000, 
0.18128922621913102, 0.5319323869750869, 0.01915258484967408, 214800000000, 
0.290261346147739, 0.6865710324945459, 0.037056040584416354, 214902000000, 
0.3713228049770301, 0.6334452625263302, 0.05619155848959334, 214970000000, 
0.4971714973393313, 0.6897005039719742, 0.07725037656427336, 215072000000, 
0.6251923270786319, 0.8462317403386729, 0.09957910862633289, 215174000000, 
0.7079880159539265, 0.7027217287153172, 0.12202345602479264, 215242000000, 
0.8346034636256041, 0.6980371218232406, 0.14451892044387749, 215344000000, 
0.9446195842322158, 0.7887718942609645, 0.1658140709207831, 215446000000, 
0.8976385085668337, 0.21011681647076527, 0.1784574370949769, 215548000000, 
0.8137744773697939, -0.436150356208073, 0.17706883801125622, 215616000000, 
0.6832755003274769, -0.7145433607978561, 0.15964589908427362, 215718000000, 
0.5529107319796842, -0.8695458179670323, 0.136664047311797, 215786000000, 
0.3590400730440635, -1.0807847576113778, 0.1063484203567483, 215888000000, 
0.18556856370265695, -1.2244738942567575, 0.07316795791509365, 215990000000, 
0.10867354814144248, -0.8345550830087367, 0.04355214565921086, 216058000000, 
-0.0052128832030486905, -0.6359381563523522, 0.019268615242736715, 216160000000, 
-0.10116207711724146, -0.6994520841956131, 0.0001532391880768221, 216262000000, 
-0.15882045442459614, -0.5120252374051582, -0.017679694316325753, 216330000000, 
-0.2471048676555121, -0.48647596846090213, -0.03380582661315665, 216432000000, 
-0.33661613135396085, -0.5926522564312157, -0.04950276356227127, 216534000000, 
-0.4568530928222927, -0.6991607505559353, -0.06937160612211771, 216636000000, 
-0.5217184616223123, -0.6170077675611715, -0.08767917905323772, 216704000000, 
-0.6411924124897752, -0.6144643988916084, -0.107984264462292, 216806000000, 
-0.7143734777038293, -0.64218338693839, -0.1251522901210611, 216908000000, 
-0.8197922644998095, -0.5953328400334476, -0.14502387697956093, 217010000000, 
-0.8885082967788154, -0.5804493969166202, -0.1615116025988303, 217078000000, 
-0.9908110425734271, -0.5700625935787255, -0.1799407735901368, 217180000000, 
-1.0607092800264426, -0.5740032774920908, -0.196001907958579, 217248000000, 
-1.045447136246764, -0.18212031224445666, -0.20646449725644225, 217350000000, 
-1.1054766926788613, -0.1492247088413956, -0.21410887393013786, 217418000000, 
-1.206688450318021, -0.5374710469041899, -0.22384081861624308, 217520000000, 
-1.3161549656446387, -0.7022609098859248, -0.24188800724276807, 217622000000, 
-1.4326718450022924, -0.7532779822809044, -0.26370101739766344, 217724000000, 
-1.3445673728908645, -0.09470802415408579, -0.27289294556918636, 217792000000, 
-1.4433148193335987, -0.03547658110435448, -0.2813702691484503, 217894000000, 
-1.5135237375371038, -0.5631878821541311, -0.2867603953174378, 217962000000, 
-1.6239002759719376, -0.6019515221277963, -0.30538258885617603, 218064000000, 
-1.5658002921927443, -0.1742551821854684, -0.31354828704678567, 218166000000, 
-1.6589025258829047, -0.11667416636989003, -0.32324020626983907, 218268000000, 
-1.720425970735131, -0.5154189284746225, -0.32967525258738534, 218336000000, 
-1.7427919197108857, -0.27963131275993663, -0.34147469442192807, 218438000000, 
-1.7280403552953185, -0.025381281867291605, -0.34608388304942234, 218540000000, 
-1.7168071894601633, 0.0866157675024078, -0.34584263096442447, 218608000000, 
-1.6972494478449525, 0.10263635816788685, -0.3428064661733623, 218710000000, 
-1.6750459400648592, 0.13920416465101373, -0.3392735051579983, 218812000000, 
-1.6604934970213279, 0.12251983607874865, -0.33551925899540935, 218880000000, 
-1.6405044271755287, 0.11513837629776831, -0.3317362576174477, 218982000000, 
-1.6215305524728698, 0.12987648182819353, -0.3281685651113151, 219084000000, 
-1.6093143535824062, 0.10396691197707512, -0.324756622215387, 219152000000, 
-1.7591663546084417, -0.45878600711857304, -0.33266741737758115, 219254000000, 
-1.738140400850364, -0.42942015755985957, -0.34044140726941413, 219356000000, 
-1.7243993418816577, 0.11589004242261354, -0.3481137398226976, 219424000000, 
-1.7046055749817395, 0.11178275289541517, -0.34447635451425074, 219526000000, 
-1.6812744652237182, 0.14374958885979838, -0.340685292139141, 219628000000, 
-1.6569697778565944, 0.15878599041715033, -0.33618998787080345, 219730000000, 
-1.6384222552878356, 0.14284069978627523, -0.33177776655787655, 219832000000, 
-1.5605990964793575, 0.32123560459078976, -0.3237327419749192, 219934000000, 
-1.354769076039395, 0.9455105974948023, -0.3035860285204392, 220036000000, 
-1.1415420059581745, 1.3968569684039434, -0.27046067856512845, 220138000000, 
-0.9998533483879228, 1.1830524255049069, -0.23307762869236612, 220206000000, 
-0.6180452968022156, 1.7449890305198625, -0.1839627100765542, 220308000000, 
-0.39447747416472234, 2.017919580744002, -0.13415840795699072, 220410000000, 
-0.16572802719121915, 1.507724232036655, -0.07855005321054381, 220512000000, 
-0.013573093073494302, 1.2696812703040934, -0.03825190629529572, 220580000000, 
0.21186713532678692, 1.2586505417266869, 0.0021710676708048974, 220682000000, 
0.4310036829298376, 1.481922586677773, 0.041953181678875344, 220784000000, 
0.6422246230211179, 1.4345249589811033, 0.08567302941851616, 220886000000, 
0.8442574763633317, 1.3775126447783137, 0.12783238548761916, 220988000000, 
0.9731170247086451, 1.1029746722917573, 0.16397327493953964, 221056000000, 
1.1621641999820778, 1.0596890787291535, 0.19863591340360365, 221158000000, 
1.34716213202154, 1.246817024376316, 0.23216289044748417, 221260000000, 
1.5282284691488806, 1.2202142305560093, 0.2691703200768332, 221362000000, 
1.705673736322045, 1.195038681001684, 0.30540428916616436, 221464000000, 
1.8797742425153783, 1.1718192445549924, 0.34091176319908695, 221566000000, 
2.042431998784608, 1.1225275415418763, 0.37519199850813545, 221668000000, 
2.072711518274994, 0.6431242525320524, 0.39966118397166533, 221736000000, 
2.0925611799130093, 0.16709727042800418, 0.41384697979817403, 221838000000, 
1.9461965170782975, -0.4217166706556548, 0.40743128101775333, 221940000000, 
1.971022560675628, -0.405128730791271, 0.40065201717779564, 222042000000, 
1.9934621776618169, 0.15755220194506445, 0.3940454170277161, 222144000000, 
2.006059592427739, 0.11679010584036975, 0.39803628871767893, 222212000000, 
2.022306355537327, 0.09614725958503396, 0.4014552083751255, 222314000000, 
2.0336799661284015, 0.09206791233554205, 0.40413639427289777, 222416000000, 
2.0124725316507757, -0.03277941295517136, 0.4045639235544336, 222518000000, 
1.9998508647408864, -0.1127636712917172, 0.4030668908346709, 222586000000, 
1.9835642398510098, -0.09636097266588613, 0.3997258424161781, 222688000000, 
1.9706418943920343, -0.09736323449617353, 0.3969371332655953, 222790000000, 
1.9612105208015684, -0.0745123968314713, 0.3943611103363075, 222892000000, 
1.9553274888309973, -0.051048018536790085, 0.39247866026830663, 222994000000, 
1.952974779726311, -0.027452470250857914, 0.39130085262392517, 223096000000, 
1.9533207138285478, -0.006689250008165004, 0.3907748654923904, 223164000000, 
1.9587871840738122, 0.019374681158337292, 0.39100551184191135, 223266000000, 
1.9652183807220018, 0.03965888964484687, 0.39182175190829077, 223368000000, 
1.9670314538186835, 0.02748089914957082, 0.39273580124096646, 223436000000, 
1.9661043469722377, 0.002953220834119493, 0.39322361210086154, 223538000000, 
