imu_ax, imu_ay, odom_v, odom_w, kf_ax, kf_ay, kf_vx, kf_w, x, y, stamp, 
0.00045418739318847656, 0.0018523931503295898, 0.0, 0.0, 0.0003027915954589844, 0.0, 0.0, 0.0, 0.0, 0.0, 1700083780428742301, 
-0.017261385917663574, -0.01789313554763794, 0.0, 0.0, -0.012469724413388084, -0.0, -7.872003831373897e-05, 0.0, 5.248002554249266e-06, 0.0, 1700083780477697376, 
0.03486090898513794, 0.0033358335494995117, 0.0, 0.0, 0.02216403352708487, 1.7462531714292655e-11, -9.088247440831149e-05, -1.9214410509817338e-07, 7.736308816460571e-06, 1.0083727543391531e-14, 1700083780524727287, 
-0.15793275833129883, 0.08304011821746826, 0.0008164899984067416, 0.00840323232114315, -0.10965588041719512, 9.232320743020091e-07, 0.0001502213897341142, 0.00614580970084282, 5.908276051079334e-05, -5.851848460560384e-10, 1700083780571733010, 
-0.255243182182312, 0.08754867315292358, 0.005143276972354811, 0.3973620533943176, -0.21612102264381527, 0.00013076931340379297, 0.0004470059483586402, 0.2925449065811415, 0.0005926138464588858, 1.1594585528332287e-07, 1700083780620917687, 
0.10570007562637329, -0.1677645444869995, 0.01484835822912787, 1.1612772941589355, 0.01936585150541717, -0.025318238875938624, -0.02726940101898366, 0.9284486614984051, 0.00016831797762098316, -2.4451698028450478e-06, 1700083780713589679, 
-0.15259826183319092, -0.13038891553878784, 0.02489476282645623, 1.3733099699020386, -0.10663767533620033, -0.05546013920667587, -0.04416614837506175, 1.2557160007638617, -0.003081412999746665, -0.0002122439203931872, 1700083780781704888, 
0.02251964807510376, 0.2108350396156311, 0.04608336726760573, 1.1372792720794678, -0.010852593845800063, 0.11119282367091989, 0.09533544156235088, 1.1663324976388558, -0.0038849978464545647, -0.0004538698706437706, 1700083780974737059, 
0.04674607515335083, -0.0787132978439331, 0.058952161175570485, 1.1983885765075684, 0.030500125433951218, 0.0025423161515001247, 0.0021474708475736903, 1.1838652684727005, 0.0036507757255633396, 0.001856627654015753, 1700083781063760072, 
-0.0459895133972168, -0.24954968690872192, 0.06739740987265526, 1.1764549016952515, -0.026218119738955763, -0.09449753556959399, -0.08018650516598441, 1.178471806122315, 0.0024660880861994043, 0.0013784742373705132, 1700083781180716894, 
0.0004877448081970215, -0.058996617794036865, 0.07057739594141957, 1.187457799911499, -0.006057607743331812, -0.013907634248241046, -0.011710258898745482, 1.1876453260765198, -0.0033793054638910688, -0.0020485020501344467, 1700083781272724575, 
0.14985132217407227, -0.11924564838409424, 0.08638374408322297, 1.1908693313598633, 0.10797238663264372, -0.02481202370851849, -0.02083670303442994, 1.19078453378732, -0.004482972201748439, -0.00286969120296722, 1700083781373717407, 
0.39019107818603516, 0.049732208251953125, 0.09273722754952857, 1.214401125907898, 0.3150631487968194, 0.06402988678477971, 0.05299167521459988, 1.2083008609461483, -0.005243683771144492, -0.003622089042380018, 1700083781462830060, 
0.019957661628723145, -0.09415632486343384, 0.11225651758787183, 1.158154010772705, 0.09845844853946936, 0.013899281498749676, 0.011906042490507321, 1.1674140680945464, -0.002644298501128051, -0.00042745224971467086, 1700083781580761796, 
0.6420534253120422, 0.34072375297546387, 0.12055655764622443, 1.2082107067108154, 0.49776228287067636, 0.22852483546756816, 0.19075388415272737, 1.1980088189690514, -0.0005009546918495053, 0.0028403348222383537, 1700083781672734096, 
-0.0011998414993286133, 0.5203332901000977, 0.15018619458020702, 1.5786175727844238, 0.1329439215634512, 0.4198676141292723, 0.28096644519037023, 1.4943692434332823, 0.008126598767138112, 0.02075926844552484, 1700083781773716504, 
-0.3369811177253723, -0.22068220376968384, 0.13454241082107812, 1.1360507011413574, -0.21344320256885052, 0.01676706829500331, 0.013955903730722197, 1.2014319257657733, 0.015671735791364605, 0.0435133281760673, 1700083781861817484, 
0.11831480264663696, 0.3687083125114441, 0.13430686066965578, 1.1869033575057983, 0.031195533403067133, 0.23851818513150125, 0.20041540689836174, 1.1901190074297177, 0.016520808732528532, 0.04777023757028856, 1700083781979730764, 
0.1536625623703003, 0.13437765836715698, 0.14753216587490528, 1.2730711698532104, 0.12022553140525688, 0.16733375832391717, 0.1343476193870633, 1.2455282727550154, 0.017627177137663777, 0.06650117203035723, 1700083782073735773, 
-0.23650044202804565, 0.04955720901489258, 0.1929990932214225, 1.6411089897155762, -0.1413067245348521, 0.1354385081652296, 0.08878661472043817, 1.525438362434292, 0.016819761559794446, 0.0783107446516489, 1700083782172717707, 
-0.12118804454803467, -0.021353304386138916, 0.18027890218142684, 1.1552335023880005, -0.1267552750770202, 0.07288605706598014, 0.05835142719426727, 1.2490878213367989, 0.015112614461186157, 0.08736855022289518, 1700083782262796317, 
0.271297812461853, 0.0036982297897338867, 0.1716112679847532, 1.0863597393035889, 0.16476865620298484, 0.07861425636456681, 0.06977571269247584, 1.1266707759911432, 0.01307371805269122, 0.09327416519829133, 1700083782368696727, 
0.18515056371688843, 0.19660836458206177, 0.19520441542494352, 1.231252908706665, 0.18038412014479147, 0.19967570712488764, 0.16594416191743358, 1.2032704544570683, 0.009468387785115785, 0.10061544999251672, 1700083782478342192, 
0.03732651472091675, 0.6856396198272705, 0.20119958147032183, 1.1625325679779053, 0.07741273119511978, 0.46147194499335237, 0.38453098931607144, 1.2000903901506832, -0.0014647912054806087, 0.11770266851929417, 1700083782567726029, 
-0.08091872930526733, 0.46832388639450073, 0.2155729476660511, 1.2014979124069214, -0.03903857733659849, 0.39763008642183406, 0.3256507458704806, 1.2210323220938712, -0.025308690467379973, 0.14637632784010018, 1700083782666823745, 
-0.13496261835098267, -0.05950397253036499, 0.21397026345937767, 1.1550910472869873, -0.1111201738494356, 0.12145881191032638, 0.1068108729034643, 1.13713902535092, -0.04650340804539129, 0.16633849356374264, 1700083782778721595, 
0.14511317014694214, 0.17083734273910522, 0.2258524567778308, 1.2115669250488281, 0.07704425947112109, 0.1994334354312297, 0.16777585799651962, 1.1886897066881148, -0.05584382834271054, 0.17324808888478013, 1700083782877789447, 
-0.1767997145652771, 0.29952943325042725, 0.23891946732486247, 1.1982172727584839, -0.10822466554334656, 0.2809718482225447, 0.23458328981830745, 1.1977487758832555, -0.0713780594357951, 0.18220701731303177, 1700083782968715377, 
0.7720969915390015, 0.4058579206466675, 0.2454231763512222, 1.1735398769378662, 0.5366441702099635, 0.34806856864459473, 0.2926056460441966, 1.1895483677441439, -0.09381015183568493, 0.19177162019265376, 1700083783067740748, 
