e, $\dot{e}$, $\int e$, stamp, 
1.9094763462001076, -2.135045626133649e-07, 0.12984439233323591, 86602335000000, 
1.908322829324865, -0.011309117868311713, 0.12981824545710788, 86602369000000, 
1.906014955192048, -0.03393520596136906, 0.12973978696291913, 86602403000000, 
1.8979356896356434, -0.06223045991195464, 0.19421729812118693, 86602471000000, 
1.886784567223893, -0.09426660768703439, 0.25797999627967183, 86602539000000, 
1.8659774440252277, -0.12265949939964356, 0.32020620305013664, 86602641000000, 
1.8438121823486697, -0.14043263031118713, 0.38056704516464973, 86602743000000, 
1.822281654233091, -0.14279669866711314, 0.3761808470812752, 86602845000000, 
1.8017013582762371, -0.1376170721321327, 0.3718100732503438, 86602947000000, 
1.7886818676559106, -0.1310769015926264, 0.3067176765426968, 86603015000000, 
1.770358382344481, -0.12370170340496502, 0.30377535780234227, 86603117000000, 
1.7535794449561548, -0.11471379967240469, 0.3612581392570451, 86603219000000, 
1.738360905555164, -0.10456691761214697, 0.3578363138341944, 86603321000000, 
1.7246187776903215, -0.09464270348311553, 0.35472602071771153, 86603423000000, 
1.7122745798955394, -0.0852494302602113, 0.35191728989358967, 86603525000000, 
1.7010941176563974, -0.07687797396707209, 0.34938314831647355, 86603627000000, 
1.6941139840725508, -0.07075379939513725, 0.28942401862538764, 86603695000000, 
1.684258775477092, -0.06642290513473466, 0.28783645637500893, 86603797000000, 
1.6750818424857952, -0.06219654113318821, 0.34363491293840975, 86603899000000, 
1.6663797481328388, -0.058428193935467526, 0.34174898489450933, 86604001000000, 
1.6581199397821236, -0.055431054587162076, 0.33997154406725144, 86604103000000, 
1.6528389162722896, -0.052880207893680364, 0.282049187570611, 86604171000000, 
1.6452204229689613, -0.050784407085226246, 0.2808501591446579, 86604273000000, 
1.6379485868119266, -0.04866120738680738, 0.335648538971616, 86604375000000, 
1.6310221560968161, -0.046399564941651004, 0.33416499927968385, 86604477000000, 
1.6244689719929697, -0.04405102882012051, 0.33275390061331644, 86604579000000, 
1.6200663221638993, -0.04299725113546387, 0.2762815888477088, 86604647000000, 
1.6134873203707543, -0.043081622669119614, 0.2752879481565653, 86604749000000, 
1.6091160690547373, -0.042927708389446394, 0.2744179503233988, 86604817000000, 
1.602553598461023, -0.04287368486189441, 0.2734255626469025, 86604919000000, 
1.5959869252352628, -0.042905698756452615, 0.3269206483070695, 86605021000000, 
1.5894491490923803, -0.042824997936741, 0.32558329774962924, 86605123000000, 
1.5829751122770246, -0.04252226456940578, 0.3242519606891173, 86605225000000, 
1.5765446064200963, -0.042171708079359556, 0.32292988300968606, 86605327000000, 
1.5699118420214804, -0.04269042567171311, 0.3216013461288648, 86605429000000, 
1.5630998529509037, -0.04393710284049871, 0.32024982849468864, 86605531000000, 
1.5585038019477824, -0.044791063971433544, 0.2658525448254761, 86605599000000, 
1.551522012352135, -0.04534596764813539, 0.2648104544775465, 86605701000000, 
1.5444749430674518, -0.04584594405336786, 0.3165060515009811, 86605803000000, 
1.5374132470416935, -0.04610707617791331, 0.315071893767367, 86605905000000, 
1.5303821439276635, -0.046054899149635085, 0.313634382714503, 86606007000000, 
1.5233829408137778, -0.04585067394743686, 0.3122001265612531, 86606109000000, 
1.5186063900350233, -0.04628767739221382, 0.259101050237333, 86606177000000, 
1.5112988404703025, -0.04729534553219784, 0.2580196630414158, 86606279000000, 
1.5038649006692366, -0.048174801848976066, 0.3082963689198702, 86606381000000, 
1.4963293694285824, -0.04891984000562119, 0.30678153151863224, 86606483000000, 
1.4887281142958646, -0.04946662213520266, 0.30524672213877047, 86606585000000, 
1.4811161707004017, -0.049716335713008895, 0.3036998085008897, 86606687000000, 
1.4734635883347957, -0.0498840717681989, 0.30214493538651216, 86606789000000, 
1.4654953549209322, -0.05104841757996569, 0.3005651077490168, 86606891000000, 
1.457291375410556, -0.05285036903346291, 0.2989450216693073, 86606993000000, 
1.4517378230806073, -0.05403368629182783, 0.24788972469335208, 86607061000000, 
1.4432752518186744, -0.05487875737534657, 0.24663058551755745, 86607163000000, 
1.4347056025832552, -0.05566085129853624, 0.2944208700688125, 86607265000000, 
1.4260701800365474, -0.056225724778192966, 0.2926754703418164, 86607367000000, 
1.416991087693391, -0.05789057153550355, 0.29088814718129713, 86607469000000, 
1.40762573454823, -0.06027596564809632, 0.2890467161549154, 86607571000000, 
1.398044755490244, -0.0619161183109383, 0.2871409872857668, 86607673000000, 
1.38824430802857, -0.06333799516228727, 0.28518620626855895, 86607775000000, 
1.3782600552744089, -0.0646558830582847, 0.28318934007793917, 86607877000000, 
1.368086821692911, -0.065874138351827, 0.2811522005797205, 86607979000000, 
1.3574366438097691, -0.06805036426352853, 0.27905727941284203, 86608081000000, 
1.3463883046091858, -0.07091018654812146, 0.27689000036760686, 86608183000000, 
1.3388559609603454, -0.07302893684262711, 0.2290852515314937, 86608251000000, 
1.327302517575687, -0.07467960411084647, 0.22737765104489568, 86608353000000, 
1.3154898782176168, -0.07635974752525708, 0.2707520882592481, 86608455000000, 
1.303056905368767, -0.07923402681999968, 0.2683177524790208, 86608557000000, 
1.2901229503580154, -0.08289845705752083, 0.26578954190821913, 86608659000000, 
1.276791375377684, -0.08583506533033662, 0.2631580437151037, 86608761000000, 
1.2630785181939013, -0.0883804972683468, 0.26043951338721283, 86608863000000, 
1.2489519982760202, -0.09097835654138513, 0.25763988864563714, 86608965000000, 
1.2341732651007198, -0.09446161141562577, 0.25474185714680353, 86609067000000, 
1.2188408025713136, -0.09840260034217863, 0.25173369248446764, 86609169000000, 
1.2030584274463174, -0.10168247599477899, 0.24861292966804782, 86609271000000, 
1.1868497266119706, -0.10454599986713371, 0.24539492905081287, 86609373000000, 
1.1757805253378164, -0.10723040112934028, 0.2020556918324459, 86609441000000, 
1.1588305139746067, -0.10965298455699696, 0.1995494434023823, 86609543000000, 
1.1412013277714619, -0.11300391361553767, 0.23635524096170418, 86609645000000, 
1.1231309400667087, -0.11666527420881706, 0.23277506916326882, 86609747000000, 
1.1046793956658099, -0.11935271929951641, 0.22909279311827066, 86609849000000, 
1.0858969503683416, -0.12167970489662454, 0.22533209545485847, 86609951000000, 
1.0666988061846119, -0.12411957346796726, 0.2214947103508759, 86610053000000, 
1.0471309365324732, -0.12668631972505984, 0.21758141512980897, 86610155000000, 
1.0272663930632562, -0.12886409516782912, 0.21359453723306318, 86610257000000, 
