e, $\dot{e}$, $\int e$, stamp, 
0.20935660491978592, -0.07971447173343751, 0.045703430447078836, 86607979000000, 
0.3062572655437492, 0.25246350474895995, 0.05063397664167897, 86608081000000, 
0.2940386868035634, 0.2767388296855473, 0.055056373894162694, 86608183000000, 
0.2861758865459252, -0.07847313440079452, 0.05023340420395014, 86608251000000, 
0.2779959403117216, -0.06527498895640811, 0.04863192910746857, 86608353000000, 
0.26659658988446866, -0.06398462961260303, 0.05649225233846384, 86608455000000, 
0.35381750797638034, 0.24778290086489793, 0.061091882595734795, 86608557000000, 
0.33555046317860926, 0.22533945520960982, 0.06500559015068315, 86608659000000, 
0.3222834552043059, -0.10305246003945896, 0.06879229699243208, 86608761000000, 
0.31162446998700144, -0.07818952023401249, 0.06592317040915432, 86608863000000, 
0.2864377182607529, -0.11714293118808163, 0.06258350375474009, 86608965000000, 
0.36702375422449185, 0.18104341254081832, 0.06562584408811273, 86609067000000, 
0.34661760348665416, 0.19666629158791252, 0.06800537716608912, 86609169000000, 
0.3284561602655911, -0.1260378887545776, 0.07086263122241812, 86609271000000, 
0.314366292298887, -0.10539644179008871, 0.06728192381147699, 86609373000000, 
0.29976689912193466, -0.11761097298082555, 0.053413396595563385, 86609441000000, 
0.3514717489789767, 0.09740444474383503, 0.054717613289321905, 86609543000000, 
0.3224120115129754, 0.07400363526483898, 0.0662082448537443, 86609645000000, 
0.3014507035935061, -0.16346746857996924, 0.06632274355781115, 86609747000000, 
0.28441765251578843, -0.12416457188623187, 0.06176306499831435, 86609849000000, 
0.32962514266111675, 0.09207333028630926, 0.06225355791638796, 86609951000000, 
0.3025592540614066, 0.05928627956084368, 0.062328939348205194, 86610053000000, 
0.2790182898959195, -0.16538187178169045, 0.061961782690054104, 86610155000000, 
0.2581231502528434, -0.14521602551818047, 0.057099647206291515, 86610257000000, 
0.24340766267280767, -0.14041951311480283, 0.04423111582655566, 86610325000000, 
0.21404795104381247, -0.16808151306878683, 0.04054946329160293, 86610427000000, 
0.23967002782923608, -0.01221449295284834, 0.047404543625118215, 86610529000000, 
0.2176453618516634, 0.01175624447010106, 0.0456527071692804, 86610631000000, 
0.19900162480264605, -0.1329032778646733, 0.04462955698488109, 86610733000000, 
0.18306640920996697, -0.11300311320815822, 0.04078051091877079, 86610835000000, 
0.1638932133504234, -0.11473337075889757, 0.03712536482068647, 86610937000000, 
0.18674015168405234, 0.012005694359756078, 0.0362915846486221, 86611039000000, 
0.1685273220487078, 0.015144146072824835, 0.035302926721656476, 86611141000000, 
0.15244250394673475, -0.11208381613502479, 0.03452427848220565, 86611243000000, 
0.13858597909780634, -0.09784752598333808, 0.03124979474634092, 86611345000000, 
0.12901529392891975, -0.09219788432110555, 0.02380248069516278, 86611413000000, 
0.1108172708167019, -0.1063857871423129, 0.021443717484460917, 86611515000000, 
0.13172050325458606, 0.008840553351850697, 0.02526560862401412, 86611617000000, 
0.1188399959287878, 0.026218055921849365, 0.024573688360005147, 86611719000000, 
0.10810407233771002, -0.0771778788133204, 0.0243891908634337, 86611821000000, 
0.09898036052988557, -0.06490076927745829, 0.02216286115815407, 86611923000000, 
0.08726556608704383, -0.06809969362962807, 0.020015799928915477, 86612025000000, 
0.07498013399566972, -0.07843211285691455, 0.017763372121656736, 86612127000000, 
0.09792466215836448, 0.03483364729189756, 0.017691584632393304, 86612229000000, 
0.08849671084947897, 0.04417181978369036, 0.017775302476238892, 86612331000000, 
0.08045752472388568, -0.05708214847868892, 0.018147765045757578, 86612433000000, 
0.07571034633543317, -0.04954233237997404, 0.013864326308165208, 86612501000000, 
0.06917860154805933, -0.04461605349690393, 0.012769633447751429, 86612603000000, 
0.05836434481144437, -0.056686279490159475, 0.013821223903255705, 86612705000000, 
0.04870282397185122, -0.06691430580460167, 0.011984712382532133, 86612807000000, 
0.0417211091763221, -0.05438965893830807, 0.010117602901254002, 86612909000000, 
0.035090589590556664, -0.04448442608266193, 0.008534987546233637, 86613011000000, 
0.029238570336189262, -0.04079261058866941, 0.007211418299008625, 86613113000000, 
0.024527503922501026, -0.034519887804103394, 0.006042253141748792, 86613215000000, 
0.020661581252193528, -0.028029376091489328, 0.005061080574740099, 86613317000000, 
0.017475955744920224, -0.023044275090133338, 0.0042612227825338045, 86613419000000, 
0.014915353206410575, -0.01877852302543449, 0.0036075965338396537, 86613521000000, 
0.012867852750018116, -0.015059160114059176, 0.003077622995691726, 86613623000000, 
0.011234029836737047, -0.012030468528344865, 0.00265317203393527, 86613725000000, 
0.010297813672071499, -0.009928585491109124, 0.0019493161213335107, 86613793000000, 
0.009215737282622705, -0.008125492275970972, 0.0017423629115144374, 86613895000000, 
0.008392163627862548, -0.006227614523558664, 0.0018975885916138588, 86613997000000, 
0.0077924628928545125, -0.004651223495974484, 0.0017272247386271038, 86614099000000, 
0.007478930959800678, -0.0029844204838623194, 0.001609121908675206, 86614201000000, 
0.007353422850352231, -0.001434771380726409, 0.0015384875358045046, 86614303000000, 
0.007451484401593156, -8.969463466510549e-05, 0.0015153009983987322, 86614405000000, 
0.007878810099489542, 0.0017169517945663732, 0.001542492779897575, 86614507000000, 
0.008826242985881638, 0.004492675112053864, 0.0016426445491135747, 86614609000000, 
-0.018838692568030613, -0.08731210022065411, -0.00014508748482084142, 86614711000000, 
