imu_ax, imu_ay, odom_v, odom_w, kf_ax, kf_ay, kf_vx, kf_w, x, y, stamp, 
0.014850020408630371, -0.03658097982406616, 0.0, -1.3927318320838822e-07, 0.00011785730483039977, -0.0, 0.0, -8.704573950524264e-08, 0.0, 0.0, 1700087268982291521, 
-0.005030035972595215, -0.000668942928314209, 0.0, 6.523578832684507e-08, 3.688350898748743e-05, 1.0747843886223684e-13, 5.6647962901632455e-06, 1.8973045694312085e-08, -9.441319062962098e-08, 0.0, 1700087269032258404, 
-0.00015598535537719727, 0.008381187915802002, 0.0, 1.2118665893012803e-07, 3.179541423534427e-05, 5.577762371397209e-13, 6.032630503663018e-06, 9.245987083098138e-08, 2.2523878624297957e-07, -1.938069769155438e-15, 1700087269082211069, 
0.030934035778045654, -0.01175457239151001, 4.083794172745903e-05, 0.00030436425004154444, 0.0009509064452963151, 1.9698609658080246e-08, 9.202606600455577e-05, 0.00021405467508635065, 1.7112532086455354e-06, 1.7212212544287227e-12, 1700087269132157730, 
-0.2771375775337219, 0.806302547454834, 7.213607357263364e-06, -4.538344728644006e-05, -0.008932902585631203, -2.6110149536708525e-08, -0.0007631591443434662, 3.42132433716308e-05, 1.0719416395006767e-05, -2.2962408590617076e-10, 1700087269172266405, 
0.05206483602523804, -0.1270580291748047, 0.008212712161529263, 1.0604609251022339, -0.004503203402013628, 0.0017609710576110354, 0.0023612153871611008, 0.7457900991100428, 0.00045319765880633465, -6.754555363994839e-07, 1700087269292458310, 
0.21940892934799194, -0.00044864416122436523, 0.016252307162342623, 1.3382571935653687, 0.008659962247976799, 0.009722760873828815, 0.008364051536422765, 1.1624463134270882, 0.0014483752632874155, 1.9860622936140594e-05, 1700087269382289581, 
-0.13623392581939697, -0.07283169031143188, 0.044046277081439204, 1.2263274192810059, 0.008449135684928763, 0.02239514885470258, 0.01854911594861979, 1.2073431918122743, 0.003784161684798058, 0.0002088263440830187, 1700087269532266816, 
0.21528679132461548, -0.052429914474487305, 0.060649956142808666, 1.1872373819351196, 0.02770366745792152, 0.03948934285646063, 0.03309691579784267, 1.1931426812595822, 0.00734009884474713, 0.0009192465311208863, 1700087269623571707, 
0.11965566873550415, -0.021503210067749023, 0.06476843413093841, 1.198083519935608, 0.03878854503299593, 0.053645948081337144, 0.044834656703189764, 1.1965285791408882, 0.011573220410656964, 0.0023860497550785187, 1700087269732155986, 
0.014307618141174316, 0.043028295040130615, 0.07117337369583028, 1.2229710817337036, 0.04363551949990592, 0.06856391292288805, 0.05642738170095197, 1.2150823032380984, 0.01659276306778091, 0.004841344771619139, 1700087269832149283, 
0.14906102418899536, 0.23784083127975464, 0.08064978767261793, 1.1979504823684692, 0.06036280425695833, 0.090533923604349, 0.07523674876695473, 1.2033205194017242, 0.022893082766206094, 0.008929032985393732, 1700087269932517528, 
0.0831373929977417, 0.20465385913848877, 0.09390423412863044, 1.201069951057434, 0.06883051186518356, 0.1085023640589217, 0.09026912407125576, 1.2019875585950426, 0.029525580406969815, 0.014600827346229037, 1700087270023571634, 
0.14988702535629272, 0.4319233298301697, 0.11133954620059512, 1.1841166019439697, 0.0876911414805232, 0.1370046077705256, 0.11509673528336399, 1.1903431268769284, 0.037257325958873454, 0.022952675155457604, 1700087270132173851, 
0.3335297703742981, 0.011739134788513184, 0.11278919518011145, 1.2209268808364868, 0.09337791617726263, 0.14048167182675508, 0.1159724419378299, 1.211336671707439, 0.04281770597132054, 0.03145170617210799, 1700087270232165036, 
-0.5625632405281067, -0.21594023704528809, 0.15175144646179542, 1.5549250841140747, 0.052568746461457386, 0.1680059007050882, 0.11575435806582354, 1.4514002195023352, 0.04825394588517029, 0.04099405170020964, 1700087270332296922, 
