x, y, th, stamp, 
2.890166759490967, -3.7814853191375732, -2.3371499119638353, 1.6964530463411692e+18
2.878460168838501, -3.7934579849243164, -2.3835062290112865, 1.6964530463911846e+18
2.8660409450531006, -3.804757833480835, -2.429505024647804, 1.6964530464393905e+18
2.85347580909729, -3.8154139518737793, -2.477001155955804, 1.6964530464899126e+18
2.8401849269866943, -3.825826406478882, -2.527753467340785, 1.6964530465411528e+18
2.8237757682800293, -3.8371999263763428, -2.5862393239658195, 1.696453046600109e+18
2.8097965717315674, -3.8457610607147217, -2.6362409888540186, 1.696453046650168e+18
2.7959816455841064, -3.8534765243530273, -2.6854009730717467, 1.6964530467012198e+18
2.784081220626831, -3.8592190742492676, -2.7244066872467156, 1.6964530467404948e+18
2.7688043117523193, -3.8660428524017334, -2.7731118089020175, 1.696453046789363e+18
2.7532958984375, -3.8721630573272705, -2.8227503902622475, 1.6964530468395907e+18
2.737316370010376, -3.877577781677246, -2.8714704868769663, 1.6964530468900557e+18
2.72155499458313, -3.8821771144866943, -2.9201509871782974, 1.696453046940827e+18
2.702240228652954, -3.886549711227417, -2.977989645923453, 1.6964530469995525e+18
2.685920476913452, -3.8890366554260254, -3.025582308596786, 1.6964530470495521e+18
2.6695334911346436, -3.8910443782806396, -3.0776238489262298, 1.6964530471005783e+18
2.6565632820129395, -3.8919129371643066, -3.1160073288719357, 1.6964530471406692e+18
2.6401007175445557, -3.8922970294952393, 3.1193566329567393, 1.6964530471896952e+18
2.6238820552825928, -3.8916780948638916, 3.071570637193581, 1.6964530472399073e+18
2.607602119445801, -3.890781879425049, 3.0220050672640775, 1.696453047289362e+18
2.591536045074463, -3.8892593383789062, 2.969466214342418, 1.6964530473421617e+18
2.5720150470733643, -3.8855903148651123, 2.9128002917745777, 1.6964530473996006e+18
2.5561091899871826, -3.881906509399414, 2.8635332736634798, 1.6964530474506143e+18
2.5421361923217773, -3.8778769969940186, 2.8212810234303967, 1.6964530474956152e+18
2.527951955795288, -3.873220682144165, 2.7793590286213816, 1.6964530475405102e+18
2.5126900672912598, -3.8673834800720215, 2.731641451102827, 1.696453047590917e+18
2.497551441192627, -3.8609602451324463, 2.6827136908891744, 1.696453047640251e+18
2.48283314704895, -3.8536410331726074, 2.6347171994480507, 1.6964530476911048e+18
2.4699063301086426, -3.8464455604553223, 2.5909929312768303, 1.6964530477357402e+18
2.452052593231201, -3.8354945182800293, 2.528229197495605, 1.6964530478003973e+18
2.4388058185577393, -3.8261325359344482, 2.4800524207417785, 1.696453047851202e+18
2.426521062850952, -3.8166627883911133, 2.4363448573714988, 1.6964530478971702e+18
2.4151504039764404, -3.807227373123169, 2.3941163092544864, 1.6964530479411382e+18
