imu_ax, imu_ay, odom_v, odom_w, kf_ax, kf_ay, kf_vx, kf_w, x, y, stamp, 
-0.015225112438201904, 9.906291961669922e-05, 0.0, 0.0, -0.0001208342257000151, 0.0, 0.0, 0.0, 0.0, 0.0, 1700087354376450348, 
-0.01829361915588379, 0.008990824222564697, 0.0, 0.0, -0.00040515303316962287, -0.0, -1.9174046647895815e-05, 0.0, 3.19567444131597e-07, 0.0, 1700087354427796313, 
0.0036159753799438477, 0.015987873077392578, 0.0, 4.928253360958479e-07, -0.00030858799794135486, -1.1599727502001139e-11, -3.45737728810699e-05, 3.355065570050155e-07, -4.794353205218733e-08, -5.169389765375158e-15, 1700087354536918126, 
0.005044877529144287, -0.0012156367301940918, 0.0, 0.0, -0.00014241868960827145, -3.0104064815686973e-12, -2.9789714766595556e-05, 1.0105523014085355e-07, -1.040205282079166e-06, -1.69200233207603e-14, 1700087354587950926, 
1.3088641166687012, -0.4243007302284241, 0.0, 0.0, 0.046264770978745325, 1.9716427335500056e-09, 0.00415575773723215, 4.744363984179633e-07, -3.780066930451348e-05, 4.7824409946549864e-12, 1700087354686483605, 
0.35963475704193115, -0.4080451726913452, 0.04411530140015472, -0.3538837134838104, 0.06595674643981203, -0.005861193930414056, 0.023545500721186805, -0.24893052816413513, 0.002229309633305315, -1.2785984966437607e-06, 1700087354776445218, 
0.9220365881919861, -0.22365635633468628, 0.10327189240684402, -0.6568264365196228, 0.12195332791253657, -0.034454907371814135, 0.06428722341961564, -0.5359526440723692, 0.008861123402713639, -5.6335950552157164e-05, 1700087354876404619, 
0.6129639744758606, -0.3049536943435669, 0.14822233083325245, -0.9998106956481934, 0.16660777861050252, -0.09607099330434206, 0.11136479439629557, -0.8626693366170104, 0.019985724744813492, -0.0005054821240935875, 1700087354987553906, 
0.06580919027328491, -0.29569298028945923, 0.22437090997191603, -1.2857003211975098, 0.19114607081139307, -0.1962891975609473, 0.16912556400839773, -1.160612227440677, 0.03725316154372965, -0.0022127643582725252, 1700087355086453142, 
0.21532046794891357, -0.5473312735557556, 0.24183863759524082, -1.4914641380310059, 0.2155934715248734, -0.30599079083360403, 0.21938573018104837, -1.394761594480574, 0.05827299612915223, -0.006442448461617844, 1700087355176448792, 
-0.07939720153808594, -0.18730884790420532, 0.2523558185621096, -1.5042685270309448, 0.1977380395499493, -0.3473807824739114, 0.23622553306461114, -1.4705471418235627, 0.07864375523735175, -0.013648951756128392, 1700087355276342865, 
0.5291637778282166, -0.49134886264801025, 0.2437045685658477, -1.480088472366333, 0.21594689490008345, -0.38212790833991633, 0.258515860840607, -1.478160400284007, 0.09946422494521574, -0.024676049447171746, 1700087355387451191, 
0.24325233697891235, -0.03178471326828003, 0.2592443031911245, -1.3591108322143555, 0.19796824909846433, -0.3569930045390706, 0.2565415555278413, -1.3915601462872076, 0.11754072727401373, -0.03837634310130763, 1700087355486459943, 
0.33614009618759155, 0.05234324932098389, 0.273678652119307, -1.2865872383117676, 0.18998609476764644, -0.33975704062395884, 0.2585143867510086, -1.3142674374683843, 0.13384682312517884, -0.05483761932987082, 1700087355576487409, 
0.025735020637512207, -0.38540101051330566, 0.29446936881997293, -1.184902310371399, 0.18787598994225005, -0.34853818566002776, 0.284845992583028, -1.2236022086862763, 0.15068614407197772, -0.07600395993537114, 1700087355676469876, 
0.028953611850738525, 0.018975377082824707, 0.301029016555581, -0.9927606582641602, 0.16732075385593387, -0.30557355595475977, 0.2888003709529088, -1.0580788208356768, 0.16431298464309266, -0.09903188293886458, 1700087355787556205, 
0.024799346923828125, 0.03615248203277588, 0.3153282069538263, -0.9049058556556702, 0.15335504022237822, -0.2818305919068198, 0.2975502090275577, -0.9471698669877863, 0.1757672435208642, -0.12458623568019483, 1700087355886544328, 
0.19437825679779053, -1.1091033220291138, 0.33614719347465827, -0.769741415977478, 0.18551168197049162, -0.2895834700687552, 0.348538991814401, -0.8308495659589215, 0.18691891516464357, -0.15739800164825896, 1700087355976598479, 
-0.31020575761795044, -0.42380791902542114, 0.33894525847006945, -0.7571668028831482, 0.15158612139978517, -0.2783780329973237, 0.35650852379508285, -0.7808453779279968, 0.19490409203660933, -0.19035565606925386, 1700087356076651819, 
-0.22316080331802368, 0.6282551884651184, 0.32894086507991216, -0.7673922181129456, 0.09633962211113611, -0.24994234074593452, 0.3286609598751893, -0.7604868580705522, 0.1993223232733752, -0.2199708056118023, 1700087356186730973, 
0.4087989926338196, 0.07261097431182861, 0.33193035274001387, -0.7297095060348511, 0.10489022211355856, -0.24246953809162053, 0.32978654937796953, -0.7352317386775085, 0.2012097270025691, -0.2512319610877713, 1700087356286471343, 
-0.5227167010307312, -0.9797015190124512, 0.32830889195014834, -0.6728322505950928, 0.08098815142593768, -0.2445862055077762, 0.34948018079290427, -0.6998571562852477, 0.2015252107757398, -0.2862494091649739, 1700087356376467072, 
-0.9729761481285095, -1.1014753580093384, 0.3433450764266073, -0.6549258828163147, 0.03393114954382577, -0.24764011649230702, 0.36485432643319843, -0.6787369603458648, 0.1994267637394841, -0.3233970740969411, 1700087356476418681, 
-0.11242306232452393, -0.16669154167175293, 0.2943216348836846, -0.6936357021331787, -0.0010509778000844724, -0.23101056889726038, 0.3355542606182491, -0.6884447495067714, 0.19472852271001076, -0.3549087375331942, 1700087356686462594, 
0.4322330355644226, -0.3218671679496765, 0.30259647719811117, -0.6837958693504333, 0.013949850114492738, -0.22463914223770803, 0.3272994268916678, -0.6863413858407424, 0.18759328396766098, -0.38595284073387365, 1700087356776476048, 
0.13612473011016846, -0.24621045589447021, 0.3052271411755325, -0.6517699956893921, 0.013433618944037355, -0.21250075330265392, 0.3207835137779753, -0.6624428755703842, 0.17868158216248337, -0.41609389335008873, 1700087356876475901, 
-0.5971944332122803, 0.33404970169067383, 0.27559774298289735, -0.6066412329673767, -0.04667829910822554, -0.17752323067179623, 0.2874763802991909, -0.6175228395704684, 0.16940325310302073, -0.4422545345259048, 1700087356987561543, 
-0.7657520771026611, -0.06278401613235474, 0.25790530870022643, -0.5754610300064087, -0.0974014836102727, -0.15601847137900862, 0.2657696250680302, -0.5870440285983468, 0.15881591428811398, -0.46726194957465017, 1700087357086456626, 
0.8274414539337158, -0.19548386335372925, 0.25346369978706107, -0.6597005724906921, -0.04573557435305639, -0.1671643651444217, 0.26185602517478795, -0.6383827335377908, 0.14622778328609198, -0.49030266125982913, 1700087357176473730, 
0.6168298125267029, -0.22707945108413696, 0.29209131767431057, -0.646945059299469, 0.0045197775266119095, -0.17872190532157117, 0.2771633864853363, -0.6448250888687518, 0.13144514967014384, -0.51437213950745, 1700087357276194592, 
-0.7244648933410645, 0.3776524066925049, 0.28777811655309005, -0.5693561434745789, -0.042893069409999846, -0.15550741881342445, 0.2651041649565314, -0.5865898743572086, 0.11661529905923529, -0.536758030691019, 1700087357387563974, 
-0.42323362827301025, -0.37478572130203247, 0.2535628306992468, -0.43030670285224915, -0.06251693817942253, -0.12473363972882444, 0.2603795966108491, -0.47904536819467225, 0.10022355137461815, -0.5581815248092727, 1700087357486463039, 
-0.16203010082244873, -0.24851155281066895, 0.22684335991092458, -0.3784633278846741, -0.07544276098973117, -0.10029293867673587, 0.24479282972041905, -0.40970537736453183, 0.08394355583631126, -0.5769262989930757, 1700087357576470254, 
0.3976624608039856, -0.41494834423065186, 0.249160463928974, -0.3925509750843048, -0.04092428794392588, -0.10001742402043909, 0.24983005428716187, -0.40034184160035513, 0.06601282546645995, -0.5953050567720092, 1700087357676822487, 
-0.53456050157547, 0.4989795684814453, 0.22646181196896825, -0.37512701749801636, -0.0821673189678095, -0.08547033960305318, 0.2264115305210964, -0.37749994183749974, 0.04976044333830292, -0.6113632762984067, 1700087357787583882, 
-0.24719876050949097, 0.2165096402168274, 0.21411592142684793, -0.28816258907318115, -0.09592493855774033, -0.066170694776255, 0.21178114451888314, -0.31244847092775535, 0.0334571743031975, -0.6260544025871908, 1700087357886476426, 
-0.06578785181045532, 0.3232114315032959, 0.20995858599122025, -0.19118380546569824, -0.09481398398093481, -0.04527472965243345, 0.20171710490731046, -0.2244466559900178, 0.01725434641779468, -0.6395372534555681, 1700087357976478024, 
-0.07371586561203003, 0.07525408267974854, 0.21417780720380383, -0.2118488848209381, -0.08678264730102207, -0.04305859324474012, 0.2005104018622555, -0.21474493514964904, 0.0004504670822663082, -0.6527072206333757, 1700087358076391592, 
-0.11339372396469116, -0.0270841121673584, 0.20023062136664646, -0.17783485352993011, -0.08542430778059333, -0.036809953403100615, 0.19504815225528127, -0.1887223897149424, -0.015989666894373554, -0.6650563257000544, 1700087358186468024, 
-0.1446589231491089, 0.07652628421783447, 0.1931919410418389, -0.21670354902744293, -0.08708063123808607, -0.03904911356987169, 0.18809459612873614, -0.2076035908184497, -0.03207908913703352, -0.6766363269865903, 1700087358286465293, 
0.042927324771881104, 0.0749213695526123, 0.1890969293975409, -0.21420174837112427, -0.07706337475572606, -0.03880424096555161, 0.18348041551661795, -0.2114898249837301, -0.047929792521082405, -0.687486685512812, 1700087358376471940, 
-0.038848698139190674, 0.08187311887741089, 0.20492958805310535, -0.1658463180065155, -0.06549474285093125, -0.03344864778959042, 0.18723394396224946, -0.17864628112696496, -0.06461110913174192, -0.6984422024079184, 1700087358476233076, 
