e, $\dot{e}$, $\int e$, stamp, 
0.24688332427066895, 2.7070490467976098e-06, 0.016788057501260886, 106182000000, 
0.24688344042793853, 2.1294746184262115e-06, 0.016788066392856394, 106216000000, 
0.24808655194629248, 0.011796349761015004, 0.016815341843951066, 106250000000, 
0.258492123473689, 0.045800346674700544, 0.03415694925177237, 106352000000, 
0.2714757646794501, 0.07643533572927333, 0.05290770192676134, 106454000000, 
0.26371289233932904, 0.004376904233919968, 0.044975244227906525, 106522000000, 
0.2442143251846285, -0.10177410348000708, 0.04416616899152643, 106624000000, 
0.23315821286907434, -0.09985189369364282, 0.05039380926672616, 106726000000, 
0.22057590861894916, -0.07724972733882135, 0.04746049437374033, 106828000000, 
0.20746103375534197, -0.08397770952200123, 0.044961270556548846, 106930000000, 
0.17363977394049313, -0.15338606104070598, 0.040914016709405324, 107032000000, 
0.15802387761894954, -0.16155933377906026, 0.03666047860140535, 107134000000, 
0.14358802599766474, -0.0982083266105503, 0.032317114073883296, 107236000000, 
0.13038228887849312, -0.09033198934789677, 0.0293756050896673, 107338000000, 
0.12007685363785736, -0.0768338966006777, 0.026795207458953033, 107440000000, 
0.1002624790931379, -0.09843075093253341, 0.023849070269445206, 107542000000, 
0.09320623569998876, -0.0993422863870692, 0.017767582211089095, 107610000000, 
0.0839887332096465, -0.06471198555577114, 0.015722588720157145, 107712000000, 
0.07603431591974186, -0.05611738490276766, 0.01721959136839764, 107814000000, 
0.06928663535797064, -0.048046071410705445, 0.01559305854514041, 107916000000, 
0.10128445633630712, 0.08251679874694529, 0.01676916771775333, 108018000000, 
0.0984665447468549, 0.0953591810094257, 0.01829455927799702, 108120000000, 
0.09683546148539524, -0.014539198859189154, 0.02016787945466189, 108222000000, 
0.09653145826833232, -0.006323812021315638, 0.019844675586039605, 108324000000, 
0.22285059536024399, 0.6182179817673352, 0.02358565918979172, 108392000000, 
0.22504159415992575, 0.6263715831292459, 0.03085067337468178, 108494000000, 
0.22885616349685733, 0.019626039662135126, 0.04601888800515783, 108596000000, 
0.23433639685227226, 0.0303751721972108, 0.04679992250661576, 108698000000, 
0.2239569844794107, -0.016010388945904026, 0.04672616904834073, 108800000000, 
0.44001367073298736, 0.6721479538585462, 0.061084879540397576, 108902000000, 
0.43744782288593154, 0.6976824784526826, 0.0748964565106864, 109004000000, 
0.43483228877845725, -0.016932620766438256, 0.08923597720302157, 109106000000, 
0.43433754052095175, -0.010164321454182315, 0.08885000034860314, 109208000000, 
0.5882695966828746, 0.5014291107987495, 0.09910588096679528, 109310000000, 
0.5619292754015737, 0.4169664538582416, 0.10774847605716718, 109412000000, 
